/*<sep>       * Create a default property provider for any properties with more than<sep>       * one possible value and no existing provider.<sep>       */,0,1,18,1.0,1
// Speed up scrolling. It was way too slow.,0,0,8,8.0,2
// X is infinite,0,0,3,0.16666666666666666,2
// check local address after binding,0,1,5,0.2777777777777778,1
// Persist entity,0,0,2,0.2857142857142857,2
// The window manager will give us a valid window token,0,0,10,3.3333333333333335,2
// number of renewals so far,1,0,5,2.5,2
// Avoid updates when old ownership and state are same as new,1,1,11,0.8461538461538461,0
// NXP-1472 : don't get the first element@& but the first one attached to <lifecycle>,1,1,13,0.30952380952380953,0
/* Try to force the garbage collector to run by filling up memory */,0,1,12,12.0,1
// Repoll the state once the ERI file has been loaded.,0,1,10,1.1111111111111112,1
// Verify active applications count per user and also in queue level.,1,0,11,11.0,2
// Regular app,0,0,2,2.0,2
// the update provider is not providing a download for this,0,0,10,0.10869565217391304,2
// exit if none found,0,1,4,1.0,1
// never har,1,0,2,2.0,2
// Generate Java methods for remaining properties that are not<sep>// overrides.,0,0,10,0.37037037037037035,2
// the new document will be queried later on,0,0,8,8.0,2
// Clear references to objects,0,0,4,4.0,2
// Return the second endpoint if it is good enough.,0,1,9,1.0,1
// To support Eclipse Plug-in tests.<sep>// In an Eclipse plug-in@& jMock itself will not be on the system class loader<sep>// but in the class loader of the plug-in.<sep>//<sep>// Note: I've been unable to reproduce the error in jMock's test suite.,1,0,39,39.0,0
// ]@& line 158,0,0,2,2.0,2
// set up the system properties to be used by<sep>// containers created in tests,0,1,13,6.5,1
// Verify PodDisruptionBudget,1,0,2,0.16666666666666666,2
// Start empty,0,0,2,0.6666666666666666,2
// Resource not assigned yet to any task,0,0,7,0.4666666666666667,2
/* Not implemented yet*/,0,0,3,3.0,2
// Allow invocations of annotation constructors@& so long as they're<sep>// themselves being invoked with permitted arguments,1,1,15,1.6666666666666667,0
// Adjust to the new capacity.,0,0,5,5.0,2
// add a listener to the transaction context,0,0,7,3.5,2
// reload the data files.,0,0,4,4.0,2
// Try to clear out the array slot@& n.b. if we fail that is fine@& in either case the<sep>// arrayRef will be out of the array after this step.,1,1,28,28.0,1
// Create UserCredentials.,0,0,2,0.08,2
// Eliminate sequences with a single element.  However@& if the<sep>// parent element requires a sequence@& this sequence is not<sep>// eliminated.,1,1,19,1.4615384615384615,1
//if not@& create a new component and run a BFS populating the component and reducing the unvisited list,0,1,18,0.5625,1
/*<sep>                 * Only check changes with local items@& but ensure we complete<sep>                 * each iteration and update the task monitor's work count.<sep>                 */,1,1,19,0.1919191919191919,0
// Add mock accesses,0,0,3,0.3,2
// Add new listeners to the task using an Activity scope,0,1,10,1.1111111111111112,1
// Browse Source folders button ...,0,0,5,0.7142857142857143,2
// Stating the obvious.,0,0,3,3.0,2
// Delete the control file.<sep>// Start IASRI 4720539<sep>//if( !logControl.controlFile.delete() ),0,0,8,0.6153846153846154,1
// nothing transmitted / read yet,0,0,4,2.0,2
// Create client pool.,0,0,3,0.42857142857142855,2
//sleep for 2x the interval of 10s.,0,0,7,2.3333333333333335,2
// rendering children,0,0,2,0.06451612903225806,2
// Rule cannot be created with annotation@& because its 'repositories' attribute only allows not null repositories ids.,0,1,16,8.0,0
// 1. Retrieve the entity set which belongs to the requested entity,0,0,11,5.5,2
// postponed MV is outside the dispatched OP. if it is before@& offset,0,1,12,0.8,1
// test one,0,0,2,1.0,2
// Hide rest of leading cell,0,0,5,1.25,2
// 3rd parm NULL => GnuR Error: Error: unimplemented type 'NULL' in 'HashTableSetup',0,0,11,0.2972972972972973,2
// Create a tag,0,0,3,0.75,2
// Old DOS format,0,0,3,0.6,2
// borrows from TestDemo@& but not important to keep in sync with demo,1,1,12,1.5,0
//  Additional Values,0,0,2,0.14285714285714285,2
// not in java,0,0,3,0.75,2
//Codes_SRS_IOTHUBTRANSPORT_34_009: [If this function is called with a non-null message and a null<sep>// exception@& this function shall add that message to the receivedMessagesQueue.],0,1,23,3.8333333333333335,1
// set data to OpenGL,0,0,4,2.0,2
// the only ASTnode is a ASTStatementSequence,0,0,6,0.75,2
// Have been active for long enough that we will remove it immediately.,0,0,12,12.0,2
//  1869      int fd;,0,0,3,1.5,2
// Replace all 'this' references in the method with a reference to the newly introduced<sep>// parameter. There should not be any super references in devirtualized methods; but if there<sep>// were they should also be replaced with the parameter reference but more importantly@& the<sep>// method call or field access they are the qualifier of needs to be resolved statically.,1,1,57,2.111111111111111,0
// Check if currency@& clientPartner and company are the same for all selected sale orders,0,1,14,2.3333333333333335,1
// Update WAL.,0,0,2,0.5,2
/* Set FIR coefficients */,0,0,3,0.2727272727272727,2
//length in bytes,0,0,3,1.5,2
// async multiGet,0,0,2,0.09090909090909091,2
// clone the session id and passwd for later usage,0,0,9,4.5,2
//workaround for issue 52541,0,0,4,4.0,2
// Get the boundaries of a DATA tag,0,0,7,0.4375,2
// Replace SSL streams with the original streams,0,1,7,7.0,1
// Wait for a period of time and try doing the initial config again,0,0,13,0.65,2
// LUCENE-5080: these two setters are removed@& so we have to invoke setMaxMergesAndThreads<sep>// if someone has them configured.,1,1,17,0.5666666666666667,0
// MPU9150 defaults,0,0,2,0.6666666666666666,2
"// Add ""Add to dictionary"" item if there is a span with the misspelled flag",0,1,14,0.5,1
//<sep>//call LineListeners and let them know,0,0,6,6.0,2
// find all sub-categories recursively@& make a Set of contentId,0,0,9,9.0,2
// Creating a publisher client configuration,0,0,5,1.0,2
// Using the MediaCodec API with the buffer method for high resolutions is too slow,0,1,14,14.0,1
// Get the list of selected role names,0,0,7,0.5833333333333334,2
// Save our location<sep>//,0,0,3,3.0,2
// $memcached_key<sep>// Defines a key for obtaining response from a memcached server.,0,1,11,2.75,1
// and start over,0,0,3,1.5,2
/* Treat a NULL password as an empty password */,0,0,8,4.0,2
// associate buffer and iterator and set proper protocol version information on iterator<sep>// assuming that encInt.data() points to sufficient memory and encInt.length()<sep>// indicates number of bytes available in encInt.data(),0,0,28,1.12,1
// 'caseDir' must only be specified if the case is not being created during the current run,1,1,16,1.0666666666666667,0
// whether whole list has 'expired',1,0,5,2.5,0
"// Note that since trust only matters relative to other trusts (and<sep>// that it be positive/non-zero)@& this just says ""trust all scores the<sep>// same"".",1,0,23,23.0,0
// validate legend info (this attributes are mandatory for WMS 1.1.0@& 1.1.1 and 1.3.0),0,0,13,0.35135135135135137,2
// if click was the in the greater vicinity of the decrement arrow,0,1,12,1.0,1
// save space,0,0,2,1.0,2
/*<sep>             * The equals() check ensures we only add new info if<sep>             * the instruction causes a change to the set of<sep>             * active variables.<sep>             */,1,1,21,1.1666666666666667,0
// Increase counters,0,0,2,0.5,2
// screen out entries which are never signed,1,0,7,0.12962962962962962,2
"//""--DeRbY-pRoPeRtIeSAAAA index = t1_c1"" is<sep>//treated as ""--DeRbY-pRoPeRtIeS AAAA index = t1_c1""",0,0,9,0.8181818181818182,2
// Coreference resolution requires the parser and the NER to run before,1,1,11,5.5,1
// but let's do it anyway,1,0,5,5.0,0
// Set the local variable.,0,0,4,4.0,2
//No additional spills when final merge is disabled.,0,1,8,8.0,1
// Send message from frontend to backend,0,1,6,6.0,1
// only filter the suggest list,0,0,5,0.19230769230769232,2
// UNCRYPT_PACKAGE_FILE needs to be readable and writable<sep>// by system server.,0,1,10,0.8333333333333334,0
// provider prototype started,0,0,3,3.0,2
// first BPMN stack trace log corresponds to nested service task,0,1,10,10.0,2
// Handle table caption as a special case since it's the<sep>// only table child that is not a table row.,1,0,19,1.0555555555555556,0
// remove 2 add 1<sep>// remove 2 add 1<sep>// remove 2 add 1<sep>// remove 2 add 1<sep>// remove 2 add 1<sep>// remove 2 add 1,0,0,24,24.0,2
// Create a workflow job with RUNNING status,0,1,7,3.5,1
// Mineshafter creates a socks proxy@& so we can safely bypass it<sep>// It does not reroute POST requests so we need to go around it,1,0,24,3.4285714285714284,0
// Do not include a resource with the same ID twice,0,1,10,1.4285714285714286,1
// should be on the edge,1,0,5,5.0,0
"// no credentials provided@& the default user should be ""guest""",1,0,9,2.25,0
// Verify the values of scalar properties,1,0,6,0.2608695652173913,2
// now we have another task for insured as claim was calculated<sep>// let's accept the calculated claim,0,0,16,16.0,1
//details - debug level,0,0,3,0.23076923076923078,2
// Unload was from previous tab.,0,1,5,2.5,1
// optional minus,0,0,2,0.2857142857142857,2
// must have a body,1,0,4,0.2,0
// then@& if missing@& default to given default,0,1,7,3.5,1
// See if we should start or stop the auto save manager:,0,1,11,0.8461538461538461,0
// smaller now,0,0,2,0.03076923076923077,2
// export with default exporter all the documents,0,1,7,3.5,1
//not used yet,0,1,3,3.0,2
// check with a failed job,0,1,5,2.5,1
// Remove compiler from the ThreadLocal to prevent reuse in the middle of a compilation.<sep>// recycle()@& called by compile()@& will return the compiler here. ThreadLocal.set(null) keeps<sep>// the entry (with a null value) whereas remove() removes the entry; because we expect the<sep>// return of the compiler@& don't use the heavier remove().,1,1,49,49.0,0
// derive the credentials from the authenticated service subject,0,1,8,4.0,1
// run search query operation by default,0,1,6,3.0,1
// if this fails@& it means that your database doesn't contain all of the required location<sep>// entry columns,1,1,17,1.4166666666666667,1
// Neither role or user dashboard. This shouldn't<sep>// happen@& but if it somehow does@& treat it as an error.,1,1,18,9.0,0
// there is no break-statement here on purpose so the next code-block gets also run for hooktube,1,0,16,8.0,0
// Read in the actions@& then restore the mask.,0,1,8,8.0,1
// unfortunately@& we have to keep things in double precion until after<sep>// the transform or we could move things.,1,1,18,3.6,0
// check number of elements in the page,0,0,7,7.0,2
// must be done in the swing EDT<sep>//noinspection Convert2Lambda,1,0,8,1.0,0
// column dimension of H must be equal to row dimension of A,1,0,12,1.5,0
// Create a Matcher.,0,0,3,1.5,2
// Start the connector ...,0,0,4,4.0,2
/* Before API URL serialization@& we set any eventual transaction token value to empty : <sep>         * this will later help identify a new valid transaction token will be necessary@& <sep>         * but without revealing it in the URL displayed in the process scheduler and storing an invalid value */,1,1,43,5.375,0
// check whether an email validation is in progress,1,0,8,0.5714285714285714,0
// Receive a message with the JMS API,0,1,7,3.5,1
// Ignore any headers that are not particularly interesting.,0,0,8,0.7272727272727273,2
// skip an escape and two chars after escape,0,1,8,2.6666666666666665,2
/* [JACKSON-88]: may also need to include getters (at least for<sep>         * Collection and Map types)<sep>         */,0,0,14,2.3333333333333335,0
// Wait for 10 seconds@& so that server shutdown<sep>// won't take too long if this thread happens to run.,1,1,18,6.0,0
"// Enchanted creature gets +2/+2 and has flying and ""Sacrifice two other creatures: Regenerate this creature.""",0,0,15,0.7894736842105263,2
// Apply horizontal predictor,0,1,3,0.6,2
/* Save the thread name as it gets changed in one of the fixtures */,0,0,13,13.0,2
// Try 100 times,0,0,3,0.04838709677419355,2
// get the sub name if any ie for headers etc header:user-agent,0,1,11,0.22916666666666666,1
// add the source code to the shader and compile it,0,0,10,5.0,2
// create a buffer with a simulated insert,0,1,7,2.3333333333333335,1
// exact match,0,0,2,2.0,2
// Now grab the intended top,0,0,5,5.0,2
// log for content values -- END<sep>// log for insert -- END,0,0,9,1.8,2
//Not needed for now,0,0,4,0.4,2
// by the contents of the string.,0,1,6,0.5454545454545454,1
// release the hook to have the query throw either a low memory or query timeout<sep>// unless otherwise configured,1,0,18,18.0,0
// receive handlers,0,0,2,0.14285714285714285,2
/* the class is irrelevant for this test */,0,0,7,2.3333333333333335,2
// IMP: update size after joining,0,1,5,5.0,1
//This local is to keep javac 1.2 happy.,0,0,8,0.12903225806451613,2
// false < true,0,0,2,0.11764705882352941,2
// generate warning message,0,0,3,3.0,2
// try to convert to the expected type,0,0,7,3.5,2
// white-listed sysprocs@& adhoc is a special case,0,0,7,3.5,2
// Hide standard tabs,0,0,3,3.0,2
// Verify the response,1,0,3,1.0,2
// so we don't want to race with updates to tableClean with removeCleanFromDirty,1,1,12,3.0,0
// reached end of noun phrase,0,0,5,0.4166666666666667,2
// Now we sequence through the sorted elements@&<sep>// calling the recompose() function on each one.  This will call back into the<sep>// appropriate routine here to actually do the recomposition.<sep>// Note that we're going backwards@& encountering the highest precedence items first.,0,1,39,3.9,1
// this first trace just does a simple open/close of the span. Its not doing anything<sep>// terribly interesting because we aren't auto-committing on the connection@& so it just<sep>// updates the mutation state and returns.,1,1,33,33.0,0
// Fall back to default theme.,0,0,5,0.7142857142857143,2
// Uncheck device,0,0,2,2.0,2
"// Bug #324006: ECMA-262 15.10.6.1 says ""The initial value of<sep>// RegExp.prototype.constructor is the builtin RegExp constructor.""",0,0,15,15.0,2
// Get the directory name from the file system so that the casing is<sep>// correct.,1,1,14,14.0,0
// keep clipping until we hit stop,1,0,6,0.09090909090909091,0
"// Same as clause above with ""right"" and ""left""<sep>// exchanged",0,1,9,9.0,1
// Context of the app under test.,0,0,6,3.0,2
// start scrolling down,0,0,3,3.0,2
// We can refer to a pre-configured token filter by its name to get it,0,1,14,2.8,1
// check it's not there anymore,0,0,5,5.0,2
// update the user->group mapping table,0,0,5,2.5,2
//allocate block if necessary,0,1,4,4.0,1
// Binds the request metrics to the current request.,0,0,8,8.0,2
// ... all drop successful,0,0,4,4.0,2
// Defines the return value from a secondary index search if this is an index-only plan.,0,1,15,15.0,1
// Detect enforcing through sysfs@& not always present,0,1,7,0.20588235294117646,1
// old<sep>// using zero copy constructor shouldn't result in a copy,1,1,10,0.1694915254237288,0
// Total size of the Block Header: Take the size of the CRC32 field<sep>// into account.,0,0,15,5.0,2
// Set list adapter,0,0,3,1.5,2
// Draw scale line,0,0,3,0.75,2
// Remember the exception and throw it later. In the mean time@&<sep>// save as many other checkpoints as possible.,0,0,18,2.25,1
